2024-04-20 21:18:06.977: P s13 ProofAttempt2
2024-04-20 21:18:06.977: P s13 ProofAttempt2
2024-04-20 21:18:06.977: M s13 PCexMinLength
2024-04-20 21:18:06.977: P s13 ProofAttempt2
2024-04-20 21:18:06.977: M s13 PCexMinLength
2024-04-20 21:18:06.977: P s13 ProofAttempt2
2024-04-20 21:18:06.977: M s13 PCexMinLength
2024-04-20 21:18:06.977: P s13 ProofAttempt2
2024-04-20 21:18:06.977: M s13 PCexMinLength
2024-04-20 21:18:06.977: P s13 ProofAttempt2
2024-04-20 21:18:06.977: c s13 CexAttempt
2024-04-20 21:18:06.977: M s0 PCexMinLength
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: M s0 PCexMinLength
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: M s0 PCexMinLength
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: M s0 PCexMinLength
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: c s0 CexAttempt
2024-04-20 21:18:06.977: M s0 PCexMinLength
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: M s0 PCexMinLength
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: M s0 PCexMinLength
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: M s0 PCexMinLength
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: M s0 PCexMinLength
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: M s0 PCexMinLength
2024-04-20 21:18:06.977: P s0 ProofAttempt2
2024-04-20 21:18:06.977: c s0 CexAttempt
2024-04-20 21:18:06.977: c s2 CexAttempt
2024-04-20 21:18:06.977: c s2 CexAttempt
2024-04-20 21:18:06.977: P s7 ProofAttempt2
2024-04-20 21:18:06.977: P s7 ProofAttempt2
2024-04-20 21:18:06.977: P s7 ProofAttempt2
2024-04-20 21:18:06.977: P s7 ProofAttempt2
2024-04-20 21:18:06.977: P s7 ProofAttempt2
2024-04-20 21:18:06.977: P s7 ProofAttempt2
2024-04-20 21:18:06.977: P s7 ProofAttempt2
2024-04-20 21:18:06.977: P s7 ProofAttempt2
2024-04-20 21:18:06.977: P s7 ProofAttempt2
2024-04-20 21:18:06.977: c s7 CexAttempt
2024-04-20 21:18:06.977: M s8 PCexMinLength
2024-04-20 21:18:06.977: c s8 CexAttempt
2024-04-20 21:18:06.977: M s8 PCexMinLength
2024-04-20 21:18:06.977: c s8 CexAttempt
2024-04-20 21:18:06.977: M s8 PCexMinLength
2024-04-20 21:18:06.997: y s10 Receive     56 <c0 1390 63642 95 0 2128063\n\x2c0 1393 636>
2024-04-20 21:18:06.998: d s10 Deserialize 56 <c0 1390 63642 95 0 2128063\n\x2c0 1393 63642>
2024-04-20 21:18:07.006: y s11 Receive     443 <M928 4 33 747 65541 0\n\x2P31 18 1 65541 >
2024-04-20 21:18:07.006: d s11 Deserialize 443 <M928 4 33 747 65541 0\n\x2P31 18 1 65541 0 >
2024-04-20 21:18:07.015: y s12 Receive     96 <M928 4 90 766 65537 0\n\x2c0 91 48661 6553>
2024-04-20 21:18:07.015: d s12 Deserialize 96 <M928 4 90 766 65537 0\n\x2c0 91 48661 65537 >
2024-04-20 21:18:07.074: y s8 Receive     38 <c0 9 29769 1 0 678\n\x2M928 4 9 750 1 0\n1>
2024-04-20 21:18:07.074: d s8 Deserialize 38 <c0 9 29769 1 0 678\n\x2M928 4 9 750 1 0\n1>
2024-04-20 21:18:07.074: c s10 CexAttempt
2024-04-20 21:18:07.074: c s10 CexAttempt
2024-04-20 21:18:07.074: M s11 PCexMinLength
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: M s11 PCexMinLength
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: M s11 PCexMinLength
2024-04-20 21:18:07.074: P s11 ProofAttempt2
2024-04-20 21:18:07.074: c s11 CexAttempt
2024-04-20 21:18:07.074: M s12 PCexMinLength
2024-04-20 21:18:07.074: c s12 CexAttempt
2024-04-20 21:18:07.074: M s12 PCexMinLength
2024-04-20 21:18:07.074: c s12 CexAttempt
2024-04-20 21:18:07.074: c s8 CexAttempt
2024-04-20 21:18:07.074: M s8 PCexMinLength
2024-04-20 21:18:07.083: y s11 Receive     490 <M928 4 36 844 65541 0\n\x2P34 25 2 65541 >
2024-04-20 21:18:07.083: d s11 Deserialize 490 <M928 4 36 844 65541 0\n\x2P34 25 2 65541 0 >
2024-04-20 21:18:07.102: y s12 Receive     685 <M928 4 92 810 65537 0\n\x2c0 93 49863 655>
2024-04-20 21:18:07.102: d s12 Deserialize 685 <M928 4 92 810 65537 0\n\x2c0 93 49863 65537>
2024-04-20 21:18:07.133: y s0 Receive     619 <M928 4 39 888 65536 0\n\x2P37 16 2 65536 0>
2024-04-20 21:18:07.133: d s0 Deserialize 619 <M928 4 39 888 65536 0\n\x2P37 16 2 65536 0 8>
2024-04-20 21:18:07.163: y s7 Receive     429 <N33 35 154 63 0 0 33 32 5959 63 0 0 33 >
2024-04-20 21:18:07.163: d s7 Deserialize 429 <N33 35 154 63 0 0 33 32 5959 63 0 0 33 35>
2024-04-20 21:18:07.163: M s11 PCexMinLength
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: M s11 PCexMinLength
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: M s11 PCexMinLength
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: M s11 PCexMinLength
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: M s11 PCexMinLength
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: M s11 PCexMinLength
2024-04-20 21:18:07.163: P s11 ProofAttempt2
2024-04-20 21:18:07.163: c s11 CexAttempt
2024-04-20 21:18:07.163: M s12 PCexMinLength
2024-04-20 21:18:07.163: c s12 CexAttempt
2024-04-20 21:18:07.163: M s12 PCexMinLength
2024-04-20 21:18:07.163: c s12 CexAttempt
2024-04-20 21:18:07.163: M s12 PCexMinLength
2024-04-20 21:18:07.163: c s12 CexAttempt
2024-04-20 21:18:07.163: M s12 PCexMinLength
2024-04-20 21:18:07.163: c s12 CexAttempt
2024-04-20 21:18:07.163: M s12 PCexMinLength
2024-04-20 21:18:07.163: c s12 CexAttempt
2024-04-20 21:18:07.163: M s12 PCexMinLength
2024-04-20 21:18:07.163: c s12 CexAttempt
2024-04-20 21:18:07.163: M s12 PCexMinLength
2024-04-20 21:18:07.163: c s12 CexAttempt
2024-04-20 21:18:07.163: M s12 PCexMinLength
2024-04-20 21:18:07.163: c s12 CexAttempt
2024-04-20 21:18:07.163: M s12 PCexMinLength
2024-04-20 21:18:07.163: c s12 CexAttempt
2024-04-20 21:18:07.163: M s12 PCexMinLength
2024-04-20 21:18:07.163: c s12 CexAttempt
2024-04-20 21:18:07.163: M s12 PCexMinLength
2024-04-20 21:18:07.163: c s12 CexAttempt
2024-04-20 21:18:07.163: M s12 PCexMinLength
2024-04-20 21:18:07.163: c s12 CexAttempt
2024-04-20 21:18:07.163: M s12 PCexMinLength
2024-04-20 21:18:07.163: c s12 CexAttempt
2024-04-20 21:18:07.163: M s12 PCexMinLength
2024-04-20 21:18:07.163: c s12 CexAttempt
2024-04-20 21:18:07.163: M s0 PCexMinLength
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: M s0 PCexMinLength
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: M s0 PCexMinLength
2024-04-20 21:18:07.163: P s0 ProofAttempt2
2024-04-20 21:18:07.163: c s0 CexAttempt
2024-04-20 21:18:07.163: N s7 TaskSize
2024-04-20 21:18:07.163: r s7 Ruler
2024-04-20 21:18:07.163: c s7 CexAttempt
2024-04-20 21:18:07.163: c s7 CexAttempt
2024-04-20 21:18:07.163: M s7 PCexMinLength
2024-04-20 21:18:07.163: c s7 CexAttempt
2024-04-20 21:18:07.163: M s7 PCexMinLength
2024-04-20 21:18:07.163: c s7 CexAttempt
2024-04-20 21:18:07.163: M s7 PCexMinLength
2024-04-20 21:18:07.163: c s7 CexAttempt
2024-04-20 21:18:07.163: M s7 PCexMinLength
2024-04-20 21:18:07.163: c s7 CexAttempt
2024-04-20 21:18:07.163: M s7 PCexMinLength
2024-04-20 21:18:07.163: N s7 TaskSize
2024-04-20 21:18:07.163: r s7 Ruler
2024-04-20 21:18:07.163: p s7 ProofAttempt
2024-04-20 21:18:07.163: c s7 CexAttempt
