2024-04-29 18:39:05.305: c s2 CexAttempt
2024-04-29 18:39:05.305: c s2 CexAttempt
2024-04-29 18:39:05.305: c s2 CexAttempt
2024-04-29 18:39:05.305: c s2 CexAttempt
2024-04-29 18:39:05.305: c s2 CexAttempt
2024-04-29 18:39:05.305: c s2 CexAttempt
2024-04-29 18:39:05.305: c s2 CexAttempt
2024-04-29 18:39:05.305: c s2 CexAttempt
2024-04-29 18:39:05.305: c s2 CexAttempt
2024-04-29 18:39:05.305: c s2 CexAttempt
2024-04-29 18:39:05.305: c s2 CexAttempt
2024-04-29 18:39:05.305: c s2 CexAttempt
2024-04-29 18:39:05.305: c s2 CexAttempt
2024-04-29 18:39:05.306: y s12 Receive     22 <M502 4 173 3805 16 0\n\n>
2024-04-29 18:39:05.306: d s12 Deserialize 22 <M502 4 173 3805 16 0\n3>
2024-04-29 18:39:05.306: M s12 PCexMinLength
2024-04-29 18:39:05.306: y s2 Receive     21 <c0 1737 0 28 0 2377\n3>
2024-04-29 18:39:05.306: d s2 Deserialize 21 <c0 1737 0 28 0 2377\n3>
2024-04-29 18:39:05.306: c s2 CexAttempt
2024-04-29 18:39:05.307: y s2 Receive     21 <c0 1738 0 28 0 2377\n0>
2024-04-29 18:39:05.307: d s2 Deserialize 21 <c0 1738 0 28 0 2377\n2>
2024-04-29 18:39:05.307: c s2 CexAttempt
2024-04-29 18:39:05.307: y s12 Receive     25 <c0 174 138308 16 0 3807\n0>
2024-04-29 18:39:05.307: d s12 Deserialize 25 <c0 174 138308 16 0 3807\n3>
2024-04-29 18:39:05.307: c s12 CexAttempt
2024-04-29 18:39:05.307: y s2 Receive     21 <c0 1739 0 28 0 2378\n3>
2024-04-29 18:39:05.307: d s2 Deserialize 21 <c0 1739 0 28 0 2378\n3>
2024-04-29 18:39:05.307: c s2 CexAttempt
2024-04-29 18:39:05.308: y s2 Receive     21 <c0 1740 0 28 0 2378\n0>
2024-04-29 18:39:05.308: d s2 Deserialize 21 <c0 1740 0 28 0 2378\n4>
2024-04-29 18:39:05.308: c s2 CexAttempt
2024-04-29 18:39:05.308: y s2 Receive     21 <c0 1741 0 28 0 2379\n4>
2024-04-29 18:39:05.308: d s2 Deserialize 21 <c0 1741 0 28 0 2379\n4>
2024-04-29 18:39:05.308: c s2 CexAttempt
2024-04-29 18:39:05.309: y s2 Receive     21 <c0 1742 0 28 0 2379\n5>
2024-04-29 18:39:05.309: d s2 Deserialize 21 <c0 1742 0 28 0 2379\n5>
2024-04-29 18:39:05.309: c s2 CexAttempt
2024-04-29 18:39:05.309: y s2 Receive     21 <c0 1743 0 28 0 2380\n\n>
2024-04-29 18:39:05.309: d s2 Deserialize 21 <c0 1743 0 28 0 2380\n5>
2024-04-29 18:39:05.309: c s2 CexAttempt
2024-04-29 18:39:05.311: y s2 Receive     42 <c0 1744 0 28 0 2380\n\x2c0 1745 0 28 0 2381>
2024-04-29 18:39:05.311: d s2 Deserialize 42 <c0 1744 0 28 0 2380\n\x2c0 1745 0 28 0 2381\n6>
2024-04-29 18:39:05.311: c s2 CexAttempt
2024-04-29 18:39:05.311: c s2 CexAttempt
2024-04-29 18:39:05.321: y s2 Receive     441 <c0 1746 0 28 0 2382\n\x2c0 1747 0 28 0 238>
2024-04-29 18:39:05.321: d s2 Deserialize 441 <c0 1746 0 28 0 2382\n\x2c0 1747 0 28 0 2382\n>
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.321: c s2 CexAttempt
2024-04-29 18:39:05.322: y s2 Receive     21 <c0 1767 0 28 0 2392\n5>
2024-04-29 18:39:05.322: d s2 Deserialize 21 <c0 1767 0 28 0 2392\n5>
2024-04-29 18:39:05.322: c s2 CexAttempt
2024-04-29 18:39:05.323: y s2 Receive     21 <c0 1768 0 28 0 2393\n0>
2024-04-29 18:39:05.323: d s2 Deserialize 21 <c0 1768 0 28 0 2393\n2>
2024-04-29 18:39:05.323: c s2 CexAttempt
2024-04-29 18:39:05.323: y s2 Receive     21 <c0 1769 0 28 0 2394\n3>
2024-04-29 18:39:05.323: d s2 Deserialize 21 <c0 1769 0 28 0 2394\n2>
2024-04-29 18:39:05.323: c s2 CexAttempt
2024-04-29 18:39:05.324: y s2 Receive     21 <c0 1770 0 28 0 2394\n3>
2024-04-29 18:39:05.324: d s2 Deserialize 21 <c0 1770 0 28 0 2394\n2>
2024-04-29 18:39:05.324: c s2 CexAttempt
2024-04-29 18:39:05.324: y s2 Receive     21 <c0 1771 0 28 0 2395\n4>
2024-04-29 18:39:05.324: d s2 Deserialize 21 <c0 1771 0 28 0 2395\n2>
2024-04-29 18:39:05.324: c s2 CexAttempt
2024-04-29 18:39:05.325: y s2 Receive     21 <c0 1772 0 28 0 2395\n >
2024-04-29 18:39:05.325: d s2 Deserialize 21 <c0 1772 0 28 0 2395\n0>
2024-04-29 18:39:05.325: c s2 CexAttempt
2024-04-29 18:39:05.325: y s2 Receive     21 <c0 1773 0 28 0 2395\n4>
2024-04-29 18:39:05.325: d s2 Deserialize 21 <c0 1773 0 28 0 2395\n2>
2024-04-29 18:39:05.325: c s2 CexAttempt
2024-04-29 18:39:05.326: y s2 Receive     21 <c0 1774 0 28 0 2396\n1>
2024-04-29 18:39:05.326: d s2 Deserialize 21 <c0 1774 0 28 0 2396\n5>
2024-04-29 18:39:05.326: c s2 CexAttempt
2024-04-29 18:39:05.327: y s14 Receive     25 <M502 4 122 3738 65537 0\n0>
2024-04-29 18:39:05.327: d s14 Deserialize 25 <M502 4 122 3738 65537 0\n8>
2024-04-29 18:39:05.327: M s14 PCexMinLength
2024-04-29 18:39:05.328: y s14 Receive     27 <c0 123 28385 65537 0 3739\n\n>
2024-04-29 18:39:05.328: d s14 Deserialize 27 <c0 123 28385 65537 0 3739\n4>
2024-04-29 18:39:05.328: c s14 CexAttempt
2024-04-29 18:39:05.345: y s7 Receive     306 <i502 719 42 65544 0 3891\n\x2M502 4 719 38>
2024-04-29 18:39:05.345: d s7 Deserialize 306 <i502 719 42 65544 0 3891\n\x2M502 4 719 3891>
