2024-04-28 19:37:08.952: r s0 Ruler
2024-04-28 19:37:08.952: c s0 CexAttempt
2024-04-28 19:37:08.952: M s0 PCexMinLength
2024-04-28 19:37:08.952: j s0 MaxLength
2024-04-28 19:37:08.952: N s0 TaskSize
2024-04-28 19:37:08.952: r s0 Ruler
2024-04-28 19:37:08.952: p s0 ProofAttempt
2024-04-28 19:37:08.952: c s0 CexAttempt
2024-04-28 19:37:08.952: M s0 PCexMinLength
2024-04-28 19:37:08.952: c s0 CexAttempt
2024-04-28 19:37:08.952: l s0 PbaCex
2024-04-28 19:37:08.952: N s0 TaskSize
2024-04-28 19:37:08.952: r s0 Ruler
2024-04-28 19:37:08.952: c s0 CexAttempt
2024-04-28 19:37:08.952: M s0 PCexMinLength
2024-04-28 19:37:08.952: N s0 TaskSize
2024-04-28 19:37:08.952: r s0 Ruler
2024-04-28 19:37:08.952: p s0 ProofAttempt
2024-04-28 19:37:08.952: c s0 CexAttempt
2024-04-28 19:37:08.952: M s0 PCexMinLength
2024-04-28 19:37:08.952: c s0 CexAttempt
2024-04-28 19:37:08.952: l s0 PbaCex
2024-04-28 19:37:08.952: N s0 TaskSize
2024-04-28 19:37:08.952: r s0 Ruler
2024-04-28 19:37:08.952: c s0 CexAttempt
2024-04-28 19:37:08.952: T s0 Trace
2024-04-28 19:37:08.964: x s0 TargetTerminationCause
2024-04-28 19:37:08.964: f s0 Finished
2024-04-28 19:37:08.964: T s1 Trace
2024-04-28 19:37:08.977: f s1 Finished
2024-04-28 19:37:08.977: f s1 Finished
2024-04-28 19:37:08.977: f s2 Finished
2024-04-28 19:37:08.977: T s2 Trace
2024-04-28 19:37:08.979: f s2 Finished
2024-04-28 19:37:09.102: y s3 Receive     364236 <T0;\x0;17387 26636 32660 35312 49554 5>
2024-04-28 19:37:09.102: d s3 Deserialize 364236 <T0;\x0;17387 26636 32660 35312 49554 595>
2024-04-28 19:37:09.196: y s4 Receive     364466 <T0;\x0;17387 26636 32660 35312 49554 5>
2024-04-28 19:37:09.196: d s4 Deserialize 364466 <T0;\x0;17387 26636 32660 35312 49554 598>
2024-04-28 19:37:09.269: y s5 Receive     270941 <T0;\x0;16364-16365;; 4 4;11; 4 4;; 4 4>
2024-04-28 19:37:09.269: d s5 Deserialize 270941 <T0;\x0;16364-16365;; 4 4;11; 4 4;; 4 429>
2024-04-28 19:37:09.327: y s6 Receive     14218349 <N120 18440 45644 103 0 0 0 0 0 0 0>
2024-04-28 19:37:09.327: d s6 Deserialize 14218349 <N120 18440 45644 103 0 0 0 0 0 0 0 0>
2024-04-28 19:37:09.445: y s7 Receive     395938 <h146888 671 51723 48450 740 142504 9>
2024-04-28 19:37:09.445: d s7 Deserialize 395938 <h146888 671 51723 48450 740 142504 901>
2024-04-28 19:37:09.503: y s8 Receive     395950 <N87 4 66 28 0 0 86 0 3801 28 0 0 87 >
2024-04-28 19:37:09.503: d s8 Deserialize 395950 <N87 4 66 28 0 0 86 0 3801 28 0 0 87 4 >
2024-04-28 19:37:09.588: y s9 Receive     3115955 <c0 91 199919 55 0 726481\n\x2h11467652>
2024-04-28 19:37:09.588: d s9 Deserialize 3115955 <c0 91 199919 55 0 726481\n\x2h11467652 1>
2024-04-28 19:37:09.644: y s10 Receive     652 <c0 1047 390554 95 0 726148\n\x2c0 1049 39>
2024-04-28 19:37:09.644: d s10 Deserialize 652 <c0 1047 390554 95 0 726148\n\x2c0 1049 3905>
2024-04-28 19:37:09.679: y s0 Receive     396301 <h142728 619 203317 21320 1330 144000>
2024-04-28 19:37:09.679: d s0 Deserialize 396301 <h142728 619 203317 21320 1330 144000 9>
2024-04-28 19:37:09.728: y s1 Receive     321070 <T0;\x0;63900;; 4;1; 4;; 4 4294967295 0>
2024-04-28 19:37:09.728: d s1 Deserialize 321070 <T0;\x0;63900;; 4;1; 4;; 4 4294967295 0 6>
2024-04-28 19:37:09.781: y s2 Receive     321946 <f915828\t28 0\t50362-50363 52140;\n\x2T0;>
2024-04-28 19:37:09.781: d s2 Deserialize 321946 <f915828\t28 0\t50362-50363 52140;\n\x2T0;\x0;>
2024-04-28 19:37:09.788: T s3 Trace
2024-04-28 19:37:10.407: T s4 Trace
2024-04-28 19:37:10.410: h s4 RSS
2024-04-28 19:37:10.410: f s4 Finished
2024-04-28 19:37:10.410: T s5 Trace
2024-04-28 19:37:10.427: I s5 Seed
2024-04-28 19:37:10.427: h s5 RSS
2024-04-28 19:37:10.427: f s5 Finished
2024-04-28 19:37:10.428: N s6 TaskSize
2024-04-28 19:37:10.428: t s6 CexAttemptBaseline
2024-04-28 19:37:10.428: D s6 LeapfrogUsingStates
2024-04-28 19:37:10.428: c s6 CexAttempt
2024-04-28 19:37:10.428: h s6 RSS
2024-04-28 19:37:10.428: T s6 Trace
2024-04-28 19:37:10.456: B s6 LeapfrogProgress
2024-04-28 19:37:10.456: Q s6 LeapfrogAddStates
2024-04-28 19:37:10.456: f s6 Finished
2024-04-28 19:37:10.458: h s7 RSS
2024-04-28 19:37:10.458: s s7 Starting
2024-04-28 19:37:10.459: N s7 TaskSize
2024-04-28 19:37:10.459: j s7 MaxLength
2024-04-28 19:37:10.459: c s7 CexAttempt
