2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: P s1 ProofAttempt2
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: P s1 ProofAttempt2
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: P s1 ProofAttempt2
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: P s1 ProofAttempt2
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: , s1 InductionMessage
2024-06-04 18:40:57.121: V s1 Valid
2024-06-04 18:40:57.121: f s1 Finished
2024-06-04 18:40:57.121: P s1 ProofAttempt2
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: P s1 ProofAttempt2
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: P s1 ProofAttempt2
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: P s1 ProofAttempt2
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: P s1 ProofAttempt2
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: P s1 ProofAttempt2
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: , s1 InductionMessage
2024-06-04 18:40:57.121: V s1 Valid
2024-06-04 18:40:57.121: f s1 Finished
2024-06-04 18:40:57.121: P s1 ProofAttempt2
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: P s1 ProofAttempt2
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: M s1 PCexMinLength
2024-06-04 18:40:57.121: P s1 ProofAttempt2
2024-06-04 18:40:57.121: M s1 PCexMinLength
